geoid,pop_2018,acres,ZIP,Utility,,,,UNIQUE ZIPS
3.61E+11,1444,123.4,10940,ORU,,,,10940
3.61E+11,847,305.6,10940,ORU,,,,12771
3.61E+11,893,73.2,10940,ORU,,,,10927
3.61E+11,1745,298.6,10940,ORU,,,,10950
3.61E+11,1608,62.4,10940,ORU,,,,10977
3.61E+11,783,76.8,10940,ORU,,,,10952
3.61E+11,1501,114.5,10940,ORU,,,,10960
3.61E+11,1381,316,10940,ORU,,,,10970
3.61E+11,937,115.2,12771,ORU,,,,10963
3.61E+11,1533,253.8,12771,ORU,,,,
3.61E+11,705,127.6,12771,ORU,,,,
3.61E+11,923,285.9,12771,ORU,,,,
3.61E+11,940,70,12771,ORU,,,,
3.61E+11,961,55.7,10940,ORU,,,,
3.61E+11,1211,59.7,10927,ORU,,,,
3.61E+11,1094,88.7,10927,ORU,,,,
3.61E+11,1973,870.9,NA,ORU,,,,
3.61E+11,1752,1395.7,NA,ORU,,,,
3.61E+11,1384,53.4,10927,ORU,,,,
3.61E+11,5042,334.1,10950,ORU,,,,
3.61E+11,2777,527.7,10950,ORU,,,,
3.61E+11,1212,112.7,10950,ORU,,,,
3.61E+11,1726,57.2,10950,ORU,,,,
3.61E+11,4773,206.4,10950,ORU,,,,
3.61E+11,4794,112.1,10950,ORU,,,,
3.61E+11,899,41.6,10940,ORU,,,,
3.61E+11,1836,97.7,10977,ORU,,,,
3.61E+11,2218,58.1,10977,ORU,,,,
3.61E+11,3287,74.2,10952,ORU,,,,
3.61E+11,1686,245.1,10940,ORU,,,,
3.61E+11,861,164.3,10940,ORU,,,,
3.61E+11,858,34.6,10950,ORU,,,,
3.61E+11,1795,356.9,10950,ORU,,,,
3.61E+11,1479,101,10940,ORU,,,,
3.61E+11,1554,47.3,10952,ORU,,,,
3.61E+11,2237,84.9,10977,ORU,,,,
3.61E+11,1402,48.2,10960,ORU,,,,
3.61E+11,604,320.8,10970,ORU,,,,
3.61E+11,2616,33.7,10977,ORU,,,,
3.61E+11,1034,45.1,10940,ORU,,,,
3.61E+11,1907,34.2,10950,ORU,,,,
3.61E+11,3094,302.6,10952,ORU,,,,
3.61E+11,1093,50.4,10950,ORU,,,,
3.61E+11,1387,1635.6,10963,ORU,,,,
3.61E+11,2891,79.3,10977,ORU,,,,
3.61E+11,1139,64,10977,ORU,,,,
3.61E+11,1551,58.4,10977,ORU,,,,
3.61E+11,3084,451,10952,ORU,,,,
3.61E+11,2620,319.3,10952,ORU,,,,
3.61E+11,2818,117.1,10977,ORU,,,,
3.61E+11,1919,117.3,10952,ORU,,,,
3.61E+11,1740,54.5,10977,ORU,,,,
3.61E+11,2260,208.4,10977,ORU,,,,
3.61E+11,1710,57.9,10977,ORU,,,,
3.61E+11,1566,72.9,10977,ORU,,,,
3.61E+11,1060,70.4,10977,ORU,,,,
3.61E+11,3625,86.4,10977,ORU,,,,
3.61E+11,1180,51,10952,ORU,,,,
3.61E+11,2152,58,10952,ORU,,,,
3.61E+11,1957,112.7,10952,ORU,,,,
3.61E+11,3428,84.8,10952,ORU,,,,
3.61E+11,3243,111.7,10952,ORU,,,,
3.61E+11,1754,185.8,10952,ORU,,,,
3.61E+11,3253,51.4,10977,ORU,,,,
3.61E+11,1410,47.2,10977,ORU,,,,
3.61E+11,1633,647.1,10927,ORU,,,,